,apll_time,llprover_time,sat-ll_time,apll_outcome,llprover_outcome,sat-ll_outcome,size,atoms
0,29,128,105,SUCCESS,SUCCESS,SUCCESS,-1,-1
1,30,674,124,SUCCESS,SUCCESS,SUCCESS,-1,-1
2,32,327,112,SUCCESS,SUCCESS,SUCCESS,-1,-1
3,35,330,120,SUCCESS,SUCCESS,SUCCESS,-1,-1
4,31,468,110,SUCCESS,SUCCESS,SUCCESS,-1,-1
5,30,669,121,SUCCESS,SUCCESS,SUCCESS,-1,-1
6,29,678,112,SUCCESS,SUCCESS,SUCCESS,-1,-1
7,39,196,110,SUCCESS,SUCCESS,SUCCESS,-1,-1
8,30,215,106,SUCCESS,SUCCESS,SUCCESS,-1,-1
9,31,134,115,SUCCESS,SUCCESS,SUCCESS,-1,-1
10,33,211,107,SUCCESS,SUCCESS,SUCCESS,-1,-1
11,30,131,107,SUCCESS,SUCCESS,SUCCESS,-1,-1
12,30,7490,125,FAILURE,FAILURE,FAILURE,-1,-1
13,30,129,105,SUCCESS,SUCCESS,SUCCESS,-1,-1
14,31,44882,110,FAILURE,FAILURE,FAILURE,-1,-1
15,31,324,111,SUCCESS,SUCCESS,SUCCESS,-1,-1
16,33,-1,306,FAILURE,TIMEOUT,FAILURE,-1,-1
17,31,151,549,SUCCESS,SUCCESS,SUCCESS,-1,-1
18,28,155,127,SUCCESS,SUCCESS,SUCCESS,-1,-1
19,31,142,135,SUCCESS,SUCCESS,SUCCESS,-1,-1
20,31,135,110,SUCCESS,SUCCESS,SUCCESS,-1,-1
21,32,134,122,SUCCESS,SUCCESS,SUCCESS,-1,-1
22,33,130,110,SUCCESS,SUCCESS,SUCCESS,-1,-1
23,30,127,110,SUCCESS,SUCCESS,SUCCESS,-1,-1
24,33,159,128,SUCCESS,SUCCESS,SUCCESS,-1,-1
25,31,-1,598,SUCCESS,TIMEOUT,SUCCESS,-1,-1
26,40,-1,1868,SUCCESS,TIMEOUT,SUCCESS,-1,-1
27,31,1776,1323,SUCCESS,SUCCESS,SUCCESS,-1,-1
28,29,-1,15257,SUCCESS,TIMEOUT,SUCCESS,-1,-1
29,42,-1,321,FAILURE,TIMEOUT,FAILURE,-1,-1
30,110,-1,6827,FAILURE,TIMEOUT,FAILURE,-1,-1
31,32,-1,230,SUCCESS,TIMEOUT,SUCCESS,-1,-1
32,32,-1,186,SUCCESS,TIMEOUT,SUCCESS,-1,-1
33,33,-1,130,SUCCESS,TIMEOUT,SUCCESS,-1,-1
34,41,-1,142,SUCCESS,TIMEOUT,SUCCESS,-1,-1
35,33,605,3013,SUCCESS,SUCCESS,SUCCESS,-1,-1
36,32,43282,138,SUCCESS,SUCCESS,SUCCESS,-1,-1
37,192,-1,-1,SUCCESS,TIMEOUT,TIMEOUT,-1,-1
38,64,226,131,SUCCESS,SUCCESS,SUCCESS,-1,-1
39,33,138,112,SUCCESS,SUCCESS,SUCCESS,-1,-1
40,36,148,117,SUCCESS,SUCCESS,SUCCESS,-1,-1
41,30,143,115,SUCCESS,SUCCESS,SUCCESS,-1,-1
42,34,149,116,SUCCESS,SUCCESS,SUCCESS,-1,-1
43,32,1026,113,SUCCESS,SUCCESS,SUCCESS,-1,-1
44,33,146,111,SUCCESS,SUCCESS,SUCCESS,-1,-1
45,32,131,108,SUCCESS,SUCCESS,SUCCESS,-1,-1
46,34,150,109,SUCCESS,SUCCESS,SUCCESS,-1,-1
47,32,134,108,SUCCESS,SUCCESS,SUCCESS,-1,-1
48,32,138,124,SUCCESS,SUCCESS,SUCCESS,-1,-1
49,34,150,117,SUCCESS,SUCCESS,SUCCESS,-1,-1
50,32,140,113,SUCCESS,SUCCESS,SUCCESS,-1,-1
51,30,741,133,SUCCESS,SUCCESS,SUCCESS,-1,-1
52,35,147,111,SUCCESS,SUCCESS,SUCCESS,-1,-1
53,31,134,113,SUCCESS,SUCCESS,SUCCESS,-1,-1
54,31,222,110,SUCCESS,SUCCESS,SUCCESS,-1,-1
55,43,146,121,SUCCESS,SUCCESS,SUCCESS,-1,-1
56,39,138,117,SUCCESS,SUCCESS,SUCCESS,-1,-1
57,33,-1,274,FAILURE,TIMEOUT,FAILURE,-1,-1
58,31,139,113,SUCCESS,SUCCESS,SUCCESS,-1,-1
59,32,147,126,SUCCESS,SUCCESS,SUCCESS,-1,-1
60,33,131,113,SUCCESS,SUCCESS,SUCCESS,-1,-1
61,31,-1,212,SUCCESS,TIMEOUT,FAILURE,-1,-1
62,29,145,114,SUCCESS,SUCCESS,SUCCESS,-1,-1
63,31,130,122,SUCCESS,SUCCESS,SUCCESS,-1,-1
64,29,133,105,NONE,NONE,NONE,-1,-1
65,34,135,108,SUCCESS,SUCCESS,SUCCESS,-1,-1
66,33,253,114,SUCCESS,SUCCESS,SUCCESS,-1,-1
67,33,506,163,NONE,NONE,NONE,-1,-1
68,31,26870,115,FAILURE,FAILURE,FAILURE,-1,-1
69,34,150,134,SUCCESS,SUCCESS,SUCCESS,-1,-1
70,33,138,107,SUCCESS,SUCCESS,SUCCESS,-1,-1
71,32,144,123,SUCCESS,SUCCESS,SUCCESS,-1,-1
72,36,673,113,SUCCESS,SUCCESS,SUCCESS,-1,-1
73,836,-1,-1,FAILURE,TIMEOUT,TIMEOUT,-1,-1
74,7763,-1,-1,FAILURE,TIMEOUT,TIMEOUT,-1,-1
75,31,1237,169,SUCCESS,SUCCESS,SUCCESS,-1,-1
76,30,132,109,SUCCESS,SUCCESS,SUCCESS,-1,-1
77,34,-1,178,FAILURE,TIMEOUT,FAILURE,-1,-1
78,33,148,196,SUCCESS,SUCCESS,SUCCESS,-1,-1
79,31,233,112,SUCCESS,SUCCESS,SUCCESS,-1,-1
80,36,463,109,SUCCESS,SUCCESS,SUCCESS,-1,-1
81,31,557,251,SUCCESS,SUCCESS,FAILURE,-1,-1
82,4743,-1,-1,FAILURE,TIMEOUT,TIMEOUT,-1,-1
83,12327,-1,-1,FAILURE,TIMEOUT,TIMEOUT,-1,-1
84,38,7504,171,NONE,NONE,NONE,-1,-1
85,36,-1,760,FAILURE,TIMEOUT,FAILURE,-1,-1
86,42,140,111,SUCCESS,SUCCESS,SUCCESS,-1,-1
87,34,-1,1158,FAILURE,TIMEOUT,FAILURE,-1,-1
