,apll_time,llprover_time,sat-ll_time,apll_outcome,llprover_outcome,sat-ll_outcome,size,atoms,*,|,&,+,?,!
0,118,35751,246,NONE,NONE,NONE,500,250,51,48,53,50,53,42
1,115,-1,383,NONE,TIMEOUT,NONE,500,250,47,51,65,46,46,35
2,47,138,158,NONE,NONE,NONE,500,250,53,54,43,49,50,51
3,-1,-1,3737,TIMEOUT,TIMEOUT,NONE,500,250,52,47,50,54,50,43
4,-1,-1,-1,TIMEOUT,TIMEOUT,TIMEOUT,500,250,45,57,47,58,45,40
5,83,-1,219,NONE,TIMEOUT,NONE,500,250,50,38,60,54,44,51
6,2443,-1,58551,NONE,TIMEOUT,NONE,500,250,62,54,49,47,39,36
7,50,-1,296,NONE,TIMEOUT,NONE,500,250,39,50,63,52,44,47
8,47,-1,157,NONE,TIMEOUT,NONE,500,250,55,51,53,53,33,42
9,50,-1,1867,NONE,TIMEOUT,NONE,500,250,46,62,57,41,48,39
10,72,138,157,NONE,NONE,NONE,500,250,54,50,50,54,42,41
11,-1,-1,188,TIMEOUT,TIMEOUT,NONE,500,250,49,57,39,59,51,40
12,53,232,157,NONE,NONE,NONE,500,250,53,50,57,42,47,48
13,52,-1,164,NONE,TIMEOUT,NONE,500,250,38,57,54,49,54,49
14,-1,-1,-1,TIMEOUT,TIMEOUT,TIMEOUT,500,250,38,52,58,50,57,46
15,125,506,369,NONE,NONE,NONE,500,250,50,55,47,51,48,45
16,799,-1,-1,NONE,TIMEOUT,TIMEOUT,500,250,57,42,51,53,43,50
17,59,6295,211,NONE,NONE,NONE,500,250,43,52,50,57,39,56
18,58,-1,198,NONE,TIMEOUT,NONE,500,250,64,46,36,63,44,37
19,735,-1,942,NONE,TIMEOUT,NONE,500,250,66,54,40,45,46,43
20,53,1165,-1,NONE,NONE,TIMEOUT,500,250,59,46,45,51,42,55
21,1843,-1,243,NONE,TIMEOUT,NONE,500,250,47,60,51,48,45,42
22,47,6449,160,NONE,NONE,NONE,500,250,51,47,60,53,32,45
23,-1,-1,-1,TIMEOUT,TIMEOUT,TIMEOUT,500,250,38,55,48,60,52,45
24,55,-1,11585,NONE,TIMEOUT,NONE,500,250,43,50,62,50,43,46
25,236,-1,-1,NONE,TIMEOUT,TIMEOUT,500,250,49,55,44,54,44,51
26,46,-1,156,NONE,TIMEOUT,NONE,500,250,50,51,53,47,53,44
27,49,-1,168,NONE,TIMEOUT,NONE,500,250,54,64,47,40,43,46
28,46,363,164,NONE,NONE,NONE,500,250,51,49,49,57,49,38
29,-1,-1,161,TIMEOUT,TIMEOUT,NONE,500,250,61,42,49,48,45,54
30,66,-1,203,NONE,TIMEOUT,NONE,500,250,61,55,45,49,37,42
31,41,254,155,NONE,NONE,NONE,500,250,51,42,55,57,41,48
32,57,-1,2098,NONE,TIMEOUT,NONE,500,250,54,50,49,55,47,36
33,50,-1,157,NONE,TIMEOUT,NONE,500,250,58,49,57,45,39,42
34,-1,-1,-1,TIMEOUT,TIMEOUT,TIMEOUT,500,250,46,59,42,55,43,52
35,1483,-1,450,NONE,TIMEOUT,NONE,500,250,44,61,46,52,47,46
36,79,-1,161,NONE,TIMEOUT,NONE,500,250,47,64,36,50,46,59
37,56,-1,164,NONE,TIMEOUT,NONE,500,250,41,64,51,45,44,53
38,56,-1,162,NONE,TIMEOUT,NONE,500,250,44,46,66,51,48,37
39,45,146,159,NONE,NONE,NONE,500,250,47,42,62,53,48,43
40,-1,-1,202,TIMEOUT,TIMEOUT,NONE,500,250,56,46,44,62,43,40
41,56,-1,166,NONE,TIMEOUT,NONE,500,250,42,54,59,44,52,49
42,59,156,164,NONE,NONE,NONE,500,250,51,51,42,63,36,49
43,66,363,177,NONE,NONE,NONE,500,250,53,61,50,47,37,40
44,68,38189,165,NONE,NONE,NONE,500,250,61,47,37,58,37,56
45,70,-1,2123,NONE,TIMEOUT,NONE,500,250,46,55,54,52,45,40
46,49,-1,157,NONE,TIMEOUT,NONE,500,250,54,45,56,52,50,35
47,-1,-1,13379,TIMEOUT,TIMEOUT,NONE,500,250,48,55,53,45,53,44
48,58,-1,163,NONE,TIMEOUT,NONE,500,250,43,49,51,61,40,51
49,1235,-1,-1,NONE,TIMEOUT,TIMEOUT,500,250,40,45,59,59,47,46
50,13194,-1,-1,NONE,TIMEOUT,TIMEOUT,500,250,56,45,45,54,56,43
51,-1,-1,-1,TIMEOUT,TIMEOUT,TIMEOUT,500,250,49,60,44,55,40,43
52,-1,-1,172,TIMEOUT,TIMEOUT,NONE,500,250,59,54,49,43,43,46
53,78,-1,3619,NONE,TIMEOUT,NONE,500,250,51,55,50,59,37,32
54,50,-1,156,NONE,TIMEOUT,NONE,500,250,40,50,60,46,52,55
55,384,53350,3239,NONE,NONE,NONE,500,250,58,50,54,42,48,43
56,48,-1,169,NONE,TIMEOUT,NONE,500,250,55,48,44,60,45,40
57,151,431,504,NONE,NONE,NONE,500,250,48,48,54,51,49,48
58,1160,-1,-1,NONE,TIMEOUT,TIMEOUT,500,250,42,45,50,62,44,57
59,59,7106,155,NONE,NONE,NONE,500,250,49,55,51,48,45,48
60,52,-1,154,NONE,TIMEOUT,NONE,500,250,42,61,58,43,42,49
61,65,-1,404,NONE,TIMEOUT,NONE,500,250,47,55,55,50,40,45
62,-1,-1,-1,TIMEOUT,TIMEOUT,TIMEOUT,500,250,49,57,52,46,43,48
63,47,147,157,NONE,NONE,NONE,500,250,56,56,56,42,40,39
64,47,195,165,NONE,NONE,NONE,500,250,53,48,56,51,41,42
65,2526,-1,7624,NONE,TIMEOUT,NONE,500,250,46,44,48,66,44,47
66,46,-1,155,NONE,TIMEOUT,NONE,500,250,52,55,48,49,52,39
67,55,171,-1,NONE,NONE,TIMEOUT,500,250,47,47,66,47,43,42
68,53,439,-1,NONE,NONE,TIMEOUT,500,250,53,48,54,50,35,54
69,56,2300,193,NONE,NONE,NONE,500,250,43,52,54,53,47,48
70,49,-1,159,NONE,TIMEOUT,NONE,500,250,56,49,45,55,49,40
71,55,-1,163,NONE,TIMEOUT,NONE,500,250,59,48,52,46,43,46
72,64,-1,-1,NONE,TIMEOUT,TIMEOUT,500,250,52,47,53,50,48,47
73,-1,-1,-1,TIMEOUT,TIMEOUT,TIMEOUT,500,250,47,65,53,42,45,40
74,50,-1,167,NONE,TIMEOUT,NONE,500,250,52,47,46,51,58,49
75,41,143,158,NONE,NONE,NONE,500,250,53,45,50,54,52,43
76,61,-1,159,NONE,TIMEOUT,NONE,500,250,56,50,48,54,41,42
77,76,-1,162,NONE,TIMEOUT,NONE,500,250,52,50,52,57,45,32
78,47,-1,155,NONE,TIMEOUT,NONE,500,250,40,48,60,53,55,42
79,46,-1,159,NONE,TIMEOUT,NONE,500,250,51,48,46,51,53,54
80,50,-1,155,NONE,TIMEOUT,NONE,500,250,62,57,42,41,42,53
81,63,-1,162,NONE,TIMEOUT,NONE,500,250,58,44,49,56,46,39
82,44,193,163,NONE,NONE,NONE,500,250,49,47,55,53,54,37
83,-1,-1,38629,TIMEOUT,TIMEOUT,NONE,500,250,37,58,47,55,55,50
84,57,-1,167,NONE,TIMEOUT,NONE,500,250,54,55,43,52,42,49
85,10680,-1,996,NONE,TIMEOUT,NONE,500,250,44,56,57,45,48,47
86,67,1119,181,NONE,NONE,NONE,500,250,56,64,41,46,38,47
87,63,24296,226,NONE,NONE,NONE,500,250,43,46,62,51,49,46
88,-1,-1,-1,TIMEOUT,TIMEOUT,TIMEOUT,500,250,55,58,50,40,48,45
89,12511,-1,-1,NONE,TIMEOUT,TIMEOUT,500,250,44,46,56,53,46,55
90,54,41833,164,NONE,NONE,NONE,500,250,47,44,61,58,35,44
91,55,-1,233,NONE,TIMEOUT,NONE,500,250,53,46,56,48,57,36
92,74,149,168,NONE,NONE,NONE,500,250,56,42,48,57,47,46
93,281,-1,559,NONE,TIMEOUT,NONE,500,250,48,52,57,47,42,49
94,49,-1,156,NONE,TIMEOUT,NONE,500,250,48,49,46,61,46,45
95,49,-1,155,NONE,TIMEOUT,NONE,500,250,47,61,49,48,53,36
96,-1,-1,-1,TIMEOUT,TIMEOUT,TIMEOUT,500,250,51,56,43,52,44,51
97,3166,-1,160,NONE,TIMEOUT,NONE,500,250,53,38,55,61,39,46
98,207,-1,169,NONE,TIMEOUT,NONE,500,250,60,56,49,43,45,38
99,-1,-1,-1,TIMEOUT,TIMEOUT,TIMEOUT,500,250,44,55,54,54,42,43
